route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442277,"Inbound",0,947821,70331
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442278,"Inbound",0,947902,220192
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442279,"Inbound",0,947823,110328
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442280,"Outbound",1,947813,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442281,"Inbound",0,947864,210151
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442282,"Inbound",0,947904,90196
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442283,"Inbound",0,947818,10204
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442284,"Inbound",1,947854,290234
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442285,"Inbound",0,947837,230127
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442286,"Inbound",0,947885,70330
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442287,"Inbound",0,947880,90196
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442288,"Inbound",0,947903,220192
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442289,"Inbound",0,947849,110328
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442290,"Outbound",1,947882,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442291,"Inbound",0,947834,210151
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442292,"Inbound",0,947822,70331
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442293,"Inbound",0,947843,10204
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442294,"Inbound",0,947861,90196
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442295,"Inbound",1,947895,290234
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442296,"Inbound",0,947838,230127
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442297,"Inbound",0,947860,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442298,"Inbound",0,947863,70330
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442299,"Inbound",0,947878,220192
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442300,"Inbound",0,947847,110328
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442301,"Outbound",1,947836,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442302,"Inbound",0,947858,210151
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442303,"Inbound",0,947827,10204
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442304,"Inbound",1,947845,290234
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442305,"Inbound",0,947899,90196
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442306,"Inbound",0,947821,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442307,"Inbound",0,947886,70331
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442308,"Inbound",0,947883,90196
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442309,"Inbound",0,947876,220192
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442310,"Inbound",0,947868,110328
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442311,"Outbound",1,947839,30231
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442312,"Inbound",1,947902,290234
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442313,"Inbound",0,947851,90196
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442314,"Inbound",0,947890,110329
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442315,"Inbound",0,947823,210151
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442316,"Inbound",0,947864,70330
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442317,"Inbound",0,947818,10204
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442318,"Inbound",0,947904,90196
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442319,"Inbound",0,947880,230128
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442320,"Inbound",0,947887,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442321,"Inbound",0,947828,70331
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442322,"Inbound",0,947822,110328
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442323,"Outbound",1,947873,30231
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442324,"Inbound",0,947854,220192
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442325,"Inbound",0,947834,210151
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442326,"Inbound",0,947843,10204
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442327,"Inbound",1,947903,290234
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442328,"Inbound",0,947813,90196
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442329,"Inbound",0,947898,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442330,"Inbound",0,947848,70330
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442331,"Inbound",0,947826,90196
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442332,"Inbound",0,947820,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442333,"Inbound",0,947895,220192
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442334,"Outbound",1,947893,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442335,"Inbound",0,947878,210151
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442336,"Inbound",0,947889,70331
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442337,"Inbound",0,947882,90196
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442338,"Inbound",1,947863,290234
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442339,"Inbound",0,947847,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442340,"Inbound",0,947821,230128
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442341,"Inbound",0,947827,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442342,"Inbound",0,947840,70330
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442343,"Inbound",0,947851,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442344,"Inbound",0,947845,220192
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442345,"Outbound",1,947883,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442346,"Inbound",0,947890,210151
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442347,"Inbound",0,947836,90196
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442348,"Inbound",1,947875,290234
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442349,"Inbound",0,947823,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442350,"Inbound",0,947829,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442351,"Inbound",0,947879,70331
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442352,"Inbound",0,947864,90196
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442353,"Inbound",0,947857,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442354,"Inbound",0,947902,220192
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442355,"Outbound",1,947887,30231
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442356,"Inbound",0,947822,70330
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442357,"Inbound",0,947833,210151
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442358,"Inbound",0,947839,90196
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442359,"Inbound",1,947828,290234
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442360,"Inbound",0,947843,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442361,"Inbound",0,947901,230128
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442362,"Inbound",0,947834,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442363,"Inbound",0,947815,70331
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442364,"Inbound",0,947889,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442365,"Inbound",0,947903,220192
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442366,"Outbound",1,947826,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442367,"Inbound",0,947816,210151
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442368,"Inbound",1,947859,290234
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442369,"Inbound",0,947873,90196
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442370,"Inbound",0,947847,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442371,"Inbound",0,947876,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442372,"Inbound",0,947820,70330
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442373,"Inbound",0,947849,90196
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442374,"Outbound",1,947838,30231
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442375,"Inbound",0,947900,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442376,"Inbound",0,947863,220192
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442377,"Inbound",0,947845,210151
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442378,"Inbound",1,947840,290234
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442379,"Inbound",0,947823,70331
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442380,"Inbound",0,947893,90196
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442381,"Inbound",0,947851,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442382,"Inbound",0,947878,230128
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442383,"Inbound",0,947825,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442384,"Inbound",0,947905,70330
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442385,"Outbound",1,947864,30231
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442386,"Inbound",0,947902,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442387,"Inbound",0,947875,220192
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442388,"Inbound",0,947860,210151
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442389,"Inbound",1,947885,290234
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442390,"Inbound",0,947883,90196
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442391,"Inbound",0,947833,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442392,"Inbound",0,947834,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442393,"Inbound",0,947857,70331
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442394,"Inbound",0,947835,90196
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442395,"Inbound",0,947828,220192
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442396,"Outbound",1,947850,30231
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442397,"Inbound",0,947903,110328
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442398,"Inbound",0,947816,70330
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442399,"Inbound",0,947871,210151
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442400,"Inbound",1,947815,290234
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442401,"Inbound",0,947887,90196
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442402,"Inbound",0,947847,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442403,"Inbound",0,947876,230128
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442404,"Inbound",0,947872,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442405,"Inbound",0,947890,70331
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442406,"Inbound",0,947859,220192
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442407,"Outbound",1,947826,30231
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442408,"Inbound",0,947823,110328
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442409,"Inbound",0,947863,210151
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442410,"Inbound",1,947848,290234
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442411,"Inbound",0,947851,90196
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442412,"Inbound",0,947845,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442413,"Inbound",0,947858,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442414,"Inbound",0,947824,70330
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442415,"Inbound",0,947844,90196
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442416,"Inbound",0,947840,220192
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442417,"Outbound",1,947838,30231
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442418,"Inbound",0,947888,110328
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442419,"Inbound",1,947901,290232
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442420,"Outbound",1,947851,30231
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442421,"Inbound",0,947825,110329
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442422,"Inbound",0,947875,210151
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442423,"Inbound",0,947883,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442424,"Inbound",0,947833,70331
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442425,"Inbound",0,947902,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442426,"Inbound",0,947880,230128
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442427,"Inbound",0,947813,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442428,"Inbound",0,947889,70330
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442429,"Inbound",0,947885,220192
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442430,"Inbound",0,947896,110328
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442431,"Outbound",1,947882,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442432,"Inbound",0,947828,210151
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442433,"Inbound",0,947864,90196
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442434,"Inbound",1,947895,290232
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442435,"Inbound",0,947816,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442436,"Inbound",0,947854,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442437,"Inbound",0,947894,70331
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442438,"Inbound",0,947818,90196
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442439,"Inbound",0,947823,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442440,"Inbound",0,947815,220192
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442441,"Inbound",1,947893,290232
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442442,"Outbound",1,947850,30231
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442443,"Inbound",0,947873,70330
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442444,"Inbound",0,947859,210151
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442445,"Inbound",0,947851,90196
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442446,"Inbound",0,947861,230128
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442447,"Inbound",0,947845,10204
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442448,"Inbound",0,947820,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442449,"Inbound",0,947898,70331
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442450,"Inbound",0,947883,110328
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442451,"Inbound",0,947893,220192
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442452,"Inbound",1,947897,290232
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442453,"Outbound",1,947826,30231
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442454,"Inbound",0,947862,210151
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442455,"Inbound",0,947834,230128
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442456,"Inbound",0,947902,10204
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442457,"Inbound",0,947884,90196
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442458,"Inbound",0,947877,70330
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442459,"Inbound",0,947889,110328
3,TRYON-Saturday-0-BUS-26-06-0000010-,5442460,"Outbound",1,947903,30231
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442461,"Inbound",0,947816,70331
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442462,"Inbound",0,947897,220192
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442463,"Inbound",1,947900,290232
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442464,"Inbound",0,947864,210151
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442465,"Inbound",0,947838,90196
1,TRYON-Saturday-0-BUS-26-06-0000010-,5442466,"Inbound",0,947904,10204
23,TRYON-Saturday-0-BUS-26-06-0000010-,5442467,"Inbound",0,947887,230128
7,TRYON-Saturday-0-BUS-26-06-0000010-,5442468,"Inbound",0,947815,70330
11,TRYON-Saturday-0-BUS-26-06-0000010-,5442469,"Inbound",0,947844,110328
9,TRYON-Saturday-0-BUS-26-06-0000010-,5442470,"Inbound",0,947882,90196
22,TRYON-Saturday-0-BUS-26-06-0000010-,5442471,"Inbound",0,947900,220192
29,TRYON-Saturday-0-BUS-26-06-0000010-,5442472,"Inbound",1,947905,290232
21,TRYON-Saturday-0-BUS-26-06-0000010-,5442473,"Inbound",0,947823,210151
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442474,"Outbound",1,947895,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442475,"Outbound",1,947857,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442476,"Outbound",1,947848,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442477,"Outbound",1,947905,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442478,"Outbound",1,947863,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442479,"Outbound",1,947877,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442480,"Outbound",1,947822,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442481,"Outbound",1,947827,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442482,"Outbound",1,947840,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442483,"Outbound",1,947900,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442484,"Outbound",1,947833,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442485,"Outbound",1,947862,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442486,"Outbound",1,947884,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442487,"Outbound",1,947905,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442488,"Outbound",1,947816,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442489,"Outbound",1,947896,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442490,"Outbound",1,947905,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442491,"Outbound",1,947894,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442492,"Outbound",1,947832,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442493,"Outbound",1,947824,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442494,"Outbound",1,947897,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442495,"Outbound",1,947879,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442496,"Outbound",1,947893,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442497,"Outbound",1,947860,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442498,"Outbound",1,947839,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442499,"Outbound",1,947904,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442500,"Outbound",1,947844,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442501,"Outbound",1,947813,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442502,"Outbound",1,947846,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442503,"Outbound",1,947873,50085
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442504,"Inbound",0,947895,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442505,"Inbound",0,947857,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442506,"Inbound",0,947848,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442507,"Inbound",0,947905,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442508,"Inbound",0,947863,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442509,"Inbound",0,947877,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442510,"Inbound",0,947822,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442511,"Inbound",0,947827,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442512,"Inbound",0,947840,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442513,"Inbound",0,947900,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442514,"Inbound",0,947833,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442515,"Inbound",0,947862,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442516,"Inbound",0,947884,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442517,"Inbound",0,947905,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442518,"Inbound",0,947816,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442519,"Inbound",0,947896,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442520,"Inbound",0,947905,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442521,"Inbound",0,947894,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442522,"Inbound",0,947832,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442523,"Inbound",0,947824,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442524,"Inbound",0,947897,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442525,"Inbound",0,947879,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442526,"Inbound",0,947893,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442527,"Inbound",0,947860,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442528,"Inbound",0,947839,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442529,"Inbound",0,947904,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442530,"Inbound",0,947844,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442531,"Inbound",0,947813,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442532,"Inbound",0,947846,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442533,"Inbound",0,947873,50083
5,TRYON-Saturday-0-BUS-26-06-0000010-,5442534,"Inbound",0,947879,50083
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442540,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442541,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442542,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442543,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442544,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442545,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442546,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442547,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442548,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442549,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442550,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442551,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442552,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442553,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442554,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442555,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442556,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442557,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442558,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442559,"Inbound",0,947817,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442560,"Inbound",0,947841,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442561,"Inbound",0,947866,120170
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442562,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442563,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442564,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442565,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442566,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442567,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442568,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442569,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442570,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442571,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442572,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442573,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442574,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442575,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442576,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442577,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442578,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442579,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442580,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442581,"Outbound",1,947817,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442582,"Outbound",1,947841,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442583,"Outbound",1,947866,120171
12,TRYON-Saturday-0-BUS-26-06-0000010-,5442584,"Outbound",1,947841,120171
18,TRYON-Saturday-0-BUS-26-06-0000010-,5442604,"Inbound",0,947860,180073
